Column,Title,HTML,Class
modern-love.json,Want Lasting Love? First, Take This Test,Want_Lasting_Love__First__Take_This_Test,?
lives.json,What Happened When I Joked About the President of Ecuador,What_Happened_When_I_Joked_About_the_President_of_Ecuador,?
neediest-cases.json,After a Turbulent Childhood, on a Path to a Healthier Life,After_a_Turbulent_Childhood__on_a_Path_to_a_Healthier_Life,?
modern-love.json,A Child of Two Worlds,A_Child_of_Two_Worlds,?
lives.json,A Delicate Matter in the Examination Room,A_Delicate_Matter_in_the_Examination_Room,?
neediest-cases.json,On the Job or in the Home, A Decision to Help Others,On_the_Job_or_in_the_Home__A_Decision_to_Help_Others,?
modern-love.json,Help Wanted: Other Woman,Help_Wanted__Other_Woman,?
lives.json,Learning to Recycle in Switzerland, and Paying for It,Learning_to_Recycle_in_Switzerland__and_Paying_for_It,?
neediest-cases.json,Sickness Leads to Financial Crisis and a New Direction,Sickness_Leads_to_Financial_Crisis_and_a_New_Direction,?
modern-love.json,My Touchstone and a Heart of Gold,My_Touchstone_and_a_Heart_of_Gold,?
lives.json,Pick One,Pick_One,?
neediest-cases.json,For Holocaust Survivor, America Is the ‘Reason I Can Smile’,For_Holocaust_Survivor__America_Is_the__Reason_I_Can_Smile_,?
modern-love.json,Plunging Ahead to Poke the Bear,Plunging_Ahead_to_Poke_the_Bear,?
lives.json,The Country Between Us,The_Country_Between_Us,?
neediest-cases.json,A Mother and Her Girls Struggling to Overcome a Legacy of Ailing Lungs,A_Mother_and_Her_Girls_Struggling_to_Overcome_a_Legacy_of_Ailing_Lungs,?
modern-love.json,17 Million Frozen Sperm Await the Perfect Moment,17_Million_Frozen_Sperm_Await_the_Perfect_Moment,?
lives.json,Coveting Luke's Faith,Coveting_Luke_s_Faith,?
neediest-cases.json,Many Challenges, but Also Many Helping Hands,Many_Challenges__but_Also_Many_Helping_Hands,?
modern-love.json,A Brief Visit From My Soldier Son,A_Brief_Visit_From_My_Soldier_Son,?
lives.json,How to Get Rid of a Gun,How_to_Get_Rid_of_a_Gun,?
neediest-cases.json,Stepping Up to the Plate After Being Kicked Off the Team,Stepping_Up_to_the_Plate_After_Being_Kicked_Off_the_Team,?
modern-love.json,A Once-Upon-a-Time Romance,A_Once_Upon_a_Time_Romance,?
lives.json,Passing Through,Passing_Through,?
neediest-cases.json,A Long Way to Learn How to Help Those Back in Nepal,A_Long_Way_to_Learn_How_to_Help_Those_Back_in_Nepal,?
modern-love.json,Chubby, Skinny, Accepting,Chubby__Skinny__Accepting,?
lives.json,Standing Watch Over a New Life,Standing_Watch_Over_a_New_Life,?
neediest-cases.json,Through Ups and Downs of Illness, Creativity Endures,Through_Ups_and_Downs_of_Illness__Creativity_Endures,?
modern-love.json,It Took a Villain to Save Our Marriage,It_Took_a_Villain_to_Save_Our_Marriage,?
lives.json,Dishing Dirt,Dishing_Dirt,?
neediest-cases.json,Charitable Giving Lags In Chill Mood of the 90's,Charitable_Giving_Lags_In_Chill_Mood_of_the_90_s,?
modern-love.json,A Guest Star in His Romantic Drama,A_Guest_Star_in_His_Romantic_Drama,?
lives.json,An Adopted Boy Considers His Origins,An_Adopted_Boy_Considers_His_Origins,?
neediest-cases.json,A Family Comes Back From a Slow Descent Into Poverty,A_Family_Comes_Back_From_a_Slow_Descent_Into_Poverty,?
modern-love.json,She Was My World, but We Couldn’t Marry,She_Was_My_World__but_We_Couldn_t_Marry,?
lives.json,Father Knows Pets,Father_Knows_Pets,?
neediest-cases.json,Carrying On Mother’s Legacy by Caring for a Child,Carrying_On_Mother_s_Legacy_by_Caring_for_a_Child,?
modern-love.json,Two Men, Baby on the Way and Me,Two_Men__Baby_on_the_Way_and_Me,?
lives.json,Full Exposure,Full_Exposure,?
neediest-cases.json,Bruised by Losses, a Mother’s Heart Soars Anew,Bruised_by_Losses__a_Mother_s_Heart_Soars_Anew,?
modern-love.json,A Devotion That Eclipsed the Family,A_Devotion_That_Eclipsed_the_Family,?
lives.json,Four Is Enough,Four_Is_Enough,?
neediest-cases.json,  ABUSED WIFE TRIES TO START A NEW LIFE,__ABUSED_WIFE_TRIES_TO_START_A_NEW_LIFE,?
modern-love.json,A Friendship Too Tight for Breathing Room,A_Friendship_Too_Tight_for_Breathing_Room,?
lives.json,The Lottery,The_Lottery,?
neediest-cases.json,Finding Her Haven From Terror, a Continent Away,Finding_Her_Haven_From_Terror__a_Continent_Away,?
modern-love.json,Those Aren’t Fighting Words, Dear,Those_Aren_t_Fighting_Words__Dear,?
lives.json,The Gentle Assassin in Brazil,The_Gentle_Assassin_in_Brazil,?
neediest-cases.json,THE NEEDIEST CASES/THE 73D APPEAL ; WITH HELP, A YOUNG COUPLE LEARN TO MAKE MARRIAGE WORK,THE_NEEDIEST_CASES_THE_73D_APPEAL___WITH_HELP__A_YOUNG_COUPLE_LEARN_TO_MAKE_MARRIAGE_WORK,?
modern-love.json,Shedding Skins at the Zoo,Shedding_Skins_at_the_Zoo,?
lives.json,Class Project,Class_Project,?
