Column,Title,HTML,Class
modern-love.json,Riding Shotgun and Living Life,Riding_Shotgun_and_Living_Life,?
lives.json,Patient's-Eye View,Patient_s_Eye_View,?
neediest-cases.json,A Door to a Home Brimming With Love, and Open to All,A_Door_to_a_Home_Brimming_With_Love__and_Open_to_All,?
modern-love.json,Fatherhood, I Now Learn, Is a Young Man’s Game,Fatherhood__I_Now_Learn__Is_a_Young_Man_s_Game,?
lives.json,The Guardian,The_Guardian,?
neediest-cases.json,Cerebral Palsy Can’t Restrain a Fiercely Independent Spirit,Cerebral_Palsy_Can_t_Restrain_a_Fiercely_Independent_Spirit,?
modern-love.json,Like New! (With a Few Broken Parts),Like_New___With_a_Few_Broken_Parts_,?
lives.json,Earning Her Food,Earning_Her_Food,?
neediest-cases.json,Readers See Greater Need And Increase Their Giving,Readers_See_Greater_Need_And_Increase_Their_Giving,?
modern-love.json,The Subway Crush Who Crushed Me,The_Subway_Crush_Who_Crushed_Me,?
lives.json,The Marriage Penalty,The_Marriage_Penalty,?
neediest-cases.json,In Debt to Start, and Sinking Even Deeper,In_Debt_to_Start__and_Sinking_Even_Deeper,?
modern-love.json,Traveling the Too-Much-Information Highway,Traveling_the_Too_Much_Information_Highway,?
lives.json,Crossing to Safety,Crossing_to_Safety,?
neediest-cases.json,Many Ills, Constant Care, but Calling Her Own Shots,Many_Ills__Constant_Care__but_Calling_Her_Own_Shots,?
modern-love.json,My Wife Said You May Want to Marry Me,My_Wife_Said_You_May_Want_to_Marry_Me,?
lives.json,The Nature of Matter and Its Antecedents,The_Nature_of_Matter_and_Its_Antecedents,?
neediest-cases.json,An Immigrant Pursues the Education That He Was Denied in Mali,An_Immigrant_Pursues_the_Education_That_He_Was_Denied_in_Mali,?
modern-love.json,The Breakups That Got Under My Skin,The_Breakups_That_Got_Under_My_Skin,?
lives.json,Payback in Guadalajara,Payback_in_Guadalajara,?
neediest-cases.json,Finding Help to Bear the Load as the Burdens of Diabetes Pile Up,Finding_Help_to_Bear_the_Load_as_the_Burdens_of_Diabetes_Pile_Up,?
modern-love.json,Alone on a Path Shared by Many,Alone_on_a_Path_Shared_by_Many,?
lives.json,Leaving It All Behind,Leaving_It_All_Behind,?
neediest-cases.json,Looking Beyond Life in a Homeless Shelter With 4 Children,Looking_Beyond_Life_in_a_Homeless_Shelter_With_4_Children,?
modern-love.json,In a Balm of Space and Time, Healing,In_a_Balm_of_Space_and_Time__Healing,?
lives.json,My Oracle at Ludlow,My_Oracle_at_Ludlow,?
neediest-cases.json,Out of Camps in Africa and Into Debt in America,Out_of_Camps_in_Africa_and_Into_Debt_in_America,?
modern-love.json,Escaping From a Dire Diagnosis on Match.com,Escaping_From_a_Dire_Diagnosis_on_Match_com,?
lives.json,Online Mainline,Online_Mainline,?
neediest-cases.json,Doing What It Takes to Keep Her Family Together,Doing_What_It_Takes_to_Keep_Her_Family_Together,?
modern-love.json,A Romance That’s Extra Zesty,A_Romance_That_s_Extra_Zesty,?
lives.json,On Ice,On_Ice,?
neediest-cases.json,Seeking Fresh Start After Fleeing Abusive Home,Seeking_Fresh_Start_After_Fleeing_Abusive_Home,?
modern-love.json,In the Clicks of a Mouse, a Betrayal,In_the_Clicks_of_a_Mouse__a_Betrayal,?
lives.json,The Wanderers,The_Wanderers,?
neediest-cases.json,Raising a Sick Daughter Was Hard Enough, Then They Lost Their Jobs,Raising_a_Sick_Daughter_Was_Hard_Enough__Then_They_Lost_Their_Jobs,?
modern-love.json,Deeply, Truly (but Not Physically) in Love,Deeply__Truly__but_Not_Physically__in_Love,?
lives.json,Runaway Bride,Runaway_Bride,?
neediest-cases.json,Out of Work, and Trying to Stay Positive,Out_of_Work__and_Trying_to_Stay_Positive,?
modern-love.json,When Cupid Is a Prying Journalist,When_Cupid_Is_a_Prying_Journalist,?
lives.json,Relative Distance,Relative_Distance,?
neediest-cases.json,After What Seemed Like One Miracle, She Is Praying for Another,After_What_Seemed_Like_One_Miracle__She_Is_Praying_for_Another,?
modern-love.json,How We Got From Grief to Pancakes,How_We_Got_From_Grief_to_Pancakes,?
lives.json,Looking for Enlightenment in the Himalayas,Looking_for_Enlightenment_in_the_Himalayas,?
neediest-cases.json,Appeal Ending With a Record Sum,Appeal_Ending_With_a_Record_Sum,?
modern-love.json,An Adopted Child Is a Riddle. Now I Have a Clue.,An_Adopted_Child_Is_a_Riddle__Now_I_Have_a_Clue_,?
lives.json,The Creative Life in Manila,The_Creative_Life_in_Manila,?
neediest-cases.json,Once Pregnant and Penniless, Now Leading a Household,Once_Pregnant_and_Penniless__Now_Leading_a_Household,?
modern-love.json,When a Former Life Beckons,When_a_Former_Life_Beckons,?
lives.json,The Lost Student,The_Lost_Student,?
